identifier,logFC,AveExpr,t_stat,P.Value,adj.P.Val,B,symbol
FGA~P02671,0.7033392759344288,17.107361669697383,3.2632115485751805,0.0021890430223809546,0.00949775006993186,-1.8935996895213467,FGA
CSE1L~P55060-4,0.32341968996243864,15.59646685037241,3.259948819188762,0.0021982808763564366,0.009520583542267027,-1.898812087103205,CSE1L
PSMC4~P43686,0.18456019208679209,17.013670639881813,3.2555626951802155,0.002225563105090592,0.009621342304498137,-1.9102828695882836,PSMC4
SHMT1~P34896-2,0.2577663742821432,15.830556570324601,3.253601287480959,0.0022378669615647647,0.00965710157287858,-1.9154094663882892,SHMT1
LRBA~A0A494C1L5,-1.0103927977508462,16.640163038647852,-3.246241871353408,0.002302875525360572,0.009919760581364335,-1.9399376493023004,LRBA
P4HA2~O15460-2,0.44417635597774385,14.534769702585317,3.24185719519472,0.0023128977103470338,0.009936561687939084,-1.9460669913666635,P4HA2
RPL10A~P62906,0.24716136779275288,21.730361010133358,3.2415220253893375,0.0023150736625762044,0.009936561687939084,-1.9469409719264172,RPL10A
GCN1~Q92616,0.2864060290437287,15.734776674956416,3.2393638771913578,0.0023291311041919458,0.009979014301502165,-1.952567216819519,GCN1
ALDOB~P05062,0.23047303246834971,19.911290529200286,3.2378647030252714,0.0023389438038468654,0.010003161446809362,-1.956474216261138,ALDOB
LONP1~K7EJE8,0.4641927484999364,14.506583920176983,3.2367244511092794,0.002346433438430685,0.010017304964423336,-1.9594451058896754,LONP1
NSDHL~Q15738,0.20919321180790718,18.402051126905473,3.2335206628578104,0.0023675990739304644,0.010089679327515057,-1.9677891305361968,NSDHL
CDC42~P60953,-1.012095643940981,16.83056903166688,-3.2343142903435544,0.002381236142645892,0.010129770091717427,-1.971019278941454,CDC42
WDR77~Q9BQA1,-0.5923599527341068,15.500362496415583,-3.222171902701635,0.002444038908111005,0.010371014008272571,-1.9973063604428898,WDR77
CLCC1~Q96S66,0.2792682898588055,16.245879176305785,3.221796546491356,0.00244660664495783,0.010371014008272571,-1.9982815704734378,CLCC1
CLTB~P09497-2,-1.0308321705086136,12.910215405830725,-3.2205707791839124,0.0024550096855363718,0.010371258112901889,-2.0014657524138553,CLTB
FNTA~P49354,0.24749072301135655,17.357797794435005,3.220430037141503,0.002455976266731664,0.010371258112901889,-2.00183131221878,FNTA
RSL1D1~O76021,-0.18753725896224438,17.251503445568485,-3.2198948096484696,0.0024596553687383184,0.010371258112901889,-2.003221410988778,RSL1D1
RFESD~D6RJG8,1.3243470795930161,13.71389295893559,3.217595461040379,0.0024755203408332437,0.01041980881598527,-2.0091917272623405,RFESD
ACO2~A0A7I2V5T4,-0.8233314412914723,17.383355416422766,-3.217889230720391,0.0024927215701988623,0.010473803790572413,-2.013557939365133,ACO2
TOP2A~P11388,0.20483305186701983,17.361682498301814,3.2123213853907435,0.0025122771407438626,0.010537484679652454,-2.022876318029767,TOP2A
ATP5MG~A0A8I5KT86,0.18006220064462042,18.387772113379885,3.209220507048991,0.0025341288448188907,0.010610556963883291,-2.0309158325608196,ATP5MG
PAIP1~Q9H074-3,-0.6353054385928374,14.352596537744162,-3.2018942877743286,0.002586473296155979,0.01081082642983171,-2.0498916221891283,PAIP1
APEH~C9JIF9,-0.3768633371379906,16.70944064799809,-3.1854757466522448,0.0027075212314132333,0.011297061584032566,-2.092322382839887,APEH
ACACA~Q13085-3,-0.5434341560460823,14.639670959650305,-3.181193852484038,0.00273996016649041,0.011412529736947013,-2.1033664215041465,ACACA
ORMDL3~J3QRM9,2.3926513940229324,14.652424354973835,3.1803956251164367,0.0027648168540844683,0.011496070079049134,-2.109892689666558,ORMDL3
H2AC6~Q93077,0.18974270237981372,19.86408607384165,3.1725338884872225,0.0028066933495742457,0.011645593680726811,-2.1256749415103187,H2AC6
UPF1~Q92900-2,0.2417155923114933,17.17115916152431,3.17204548631111,0.0028105023580209175,0.011645593680726811,-2.1269319878036654,UPF1
ZW10~O43264,-0.7150781028701019,14.249640707567888,-3.1687153561131516,0.0028366043178902306,0.011733383413695007,-2.1354999091499858,ZW10
SERPINA6~P08185,1.2943896237808374,16.528869164413358,3.171275501857938,0.0028414874237758262,0.011733383413695007,-2.134689989807307,SERPINA6
FEN1~F5H1Y3,0.42085366035436955,12.22478678325406,3.164483948302512,0.002870101228269757,0.011831140175053476,-2.146378756709014,FEN1
PUS3~Q9BZE2,-0.5245757465842154,14.236318223694509,-3.1625137070198277,0.0028858254029874852,0.011875518625695922,-2.1514411689113464,PUS3
LRRC8A~Q8IWT6,0.5770154262154303,12.351375770378441,3.1613586772840265,0.0028950813214465164,0.011893172838532431,-2.154408049502295,LRRC8A
HACD3~Q9P035,0.20467495396996682,17.0797761701711,3.1579256056964424,0.002922758380780366,0.011986312195152357,-2.1632225338147197,HACD3
CSTB~P04080,0.2543237801607141,17.72735609119233,3.1512579770642835,0.0029772278281555986,0.012188821621252406,-2.1803250444252438,CSTB
PPP6R2~O75170-2,0.14071102692734527,17.565934667245187,3.140018466027258,0.003071222194400007,0.012552179446395932,-2.2091041930002326,PPP6R2
HAAO~P46952,0.5124470033666952,15.057617311013392,3.1365441439187247,0.0031008397421749194,0.01265163744890789,-2.217987503408578,HAAO
APOC4~P55056,0.23982804593450524,12.160134778104108,3.13580017122737,0.003107216835469184,0.012656095783926355,-2.219888939673222,APOC4
ATG9A~Q7Z3C6-3,-0.9621426779837812,13.63911664653129,-3.1321908692009766,0.003138330692273296,0.012761123952452536,-2.229109598868054,ATG9A
MAT1A~Q00266,0.2155711116165051,20.725233781862965,3.1303046023900314,0.003154707942336155,0.012784517489264567,-2.2339258229921004,MAT1A
MDN1~Q9NU22,1.2620408684646378,12.784079774493797,3.1302986387953022,0.0031547598480815694,0.012784517489264567,-2.2339410470565966,MDN1
GANAB~Q14697-2,0.27132093763272636,21.74689746576164,3.1260092818334027,0.0031923028832896065,0.012914806428173322,-2.244886416501828,GANAB
DHX29~Q7Z478,0.2144959131164459,15.418409268281112,3.1238712626459386,0.0032111731550896654,0.012969240651669055,-2.2503386407205195,DHX29
HMGB2~P26583,0.2634030889545613,16.07477346770248,3.1217984544362127,0.003229568297099905,0.013021575878037496,-2.255622363277018,HMGB2
EEF2~P13639,-0.24164651995830155,20.343450009053804,-3.115636499377639,0.003284841281763457,0.013222176251804166,-2.2713167461721566,EEF2
PPP4R3A~G3V5Z3,-0.9449611432289977,14.542949278840359,-3.113705335723432,0.0033023467008308264,0.013270336155184276,-2.276231422598876,PPP4R3A
MYO1D~O94832,0.2925650738064345,15.625725196628856,3.1099914120201895,0.003336259843455942,0.013346828204277399,-2.285677776197562,MYO1D
INSR~P06213-2,0.24734122232228195,12.185620013397639,3.109820404718036,0.00333782925167776,0.013346828204277399,-2.2861125639460234,INSR
H4C9~P62805,-0.32474522508001513,21.620919008513106,-3.109790883824435,0.0033381002481679173,0.013346828204277399,-2.2861876196034965,H4C9
NARS1~O43776,1.2742708144091814,13.326215388846302,3.1080370684632617,0.0033542372310449296,0.013388996947254345,-2.290645827629697,NARS1
MTHFR~Q5SNW7,0.1971008621474013,15.461553184366034,3.102456718024109,0.003406073061434664,0.013573286159960101,-2.3048206889968688,MTHFR
ADH6~P28332,0.17027239572189146,19.4779900620707,3.0991733116959703,0.003436924436709901,0.013673478448372446,-2.313153574152648,ADH6
ACADS~P16219,-0.20819751147772791,21.56089923830971,-3.096443849629493,0.003462771114472824,0.013753460728295875,-2.320076424475678,ACADS
PPP1CA~P62136,0.3052381274440883,16.27740876560154,3.095091433645807,0.003475645586526148,0.013781740363791596,-2.323505202955941,PPP1CA
ARHGDIA~P52565,1.215181902463904,16.446339493295977,3.096912420053253,0.0034867533027434696,0.013802932495984478,-2.324141787252066,ARHGDIA
TUBA1B~P68363,-0.20244009798947005,21.45545710762176,-3.0928202817356696,0.0034973675775099617,0.013822104534878478,-2.3292611452463605,TUBA1B
NDUFB8~O95169-3,0.4076596363516778,16.849242971242965,3.0874464724416204,0.0035492747107651796,0.014004139921388147,-2.3428698455241133,NDUFB8
NOP58~Q9Y2X3,0.40314230675790164,16.01046899078513,3.085854137474743,0.00356479433793802,0.014042240854213088,-2.346899447619897,NOP58
PCNA~P12004,-0.27385385852536004,19.204810201444236,-3.0786981152535375,0.00363533247710147,0.014296586671031234,-2.3649925560042506,PCNA
SLIRP~Q9GZT3-2,0.19735938247480078,18.24870005229504,3.076870993502563,0.003653552188936807,0.014344684413940415,-2.3696079781443,SLIRP
MRPL43~H0Y6Y8,-0.7301970804582965,17.15508011481796,-3.0763911935009607,0.0036819627639228013,0.014432570899500997,-2.374924241251838,MRPL43
GSTCD~Q8NEC7,0.5780015130737048,12.458939021932027,3.0718124027586478,0.0037044449634543227,0.014496970077570429,-2.382377301303083,GSTCD
HNRNPC~P07910-2,0.17068931410406663,17.86930589073309,3.068424925437276,0.003738897424949006,0.0146079271333652,-2.390920864047306,HNRNPC
MRPS35~P82673,0.25020586061037164,15.912710564206511,3.0654170811580777,0.0037697413238024823,0.014704447020369618,-2.398501973814156,MRPS35
NHP2~Q9NX24,-0.6403908824067379,13.66064716765221,-3.0615332863637863,0.0038099218493836294,0.014813335075684683,-2.408283930402529,NHP2
ATP5MK~Q96IX5,-0.7711277613741032,17.935843012251095,-3.0639530710037586,0.003810026892117647,0.014813335075684683,-2.406406801096086,ATP5MK
AP3B1~A0A8Q3SHS6,-1.4789680575301283,13.777895497626151,-3.0592472258044183,0.003833760722854714,0.014881453697304765,-2.4140380768355456,AP3B1
F13A1~P00488,0.15353146797997752,16.852573314623687,3.057028055783489,0.003857036213411747,0.014947575616700863,-2.4196212572500135,F13A1
NAGK~Q9UJ70,0.17617132908170774,15.415757917228916,3.0526728145002413,0.0039031024933833085,0.01510166473611151,-2.430571099087678,NAGK
YWHAG~P61981,0.21165128844760162,20.13864152464876,3.048435874484648,0.003948413539878185,0.01525233940001331,-2.4412140214849067,YWHAG
ECE1~B4DKB2,1.384873566179584,13.79670262979754,3.045355085504305,0.00398167039887876,0.015356039622084752,-2.4489468800654244,ECE1
PPIA~P62937,-0.23701798729588575,20.79972051529947,-3.042458401038485,0.004013179884003092,0.015452678170719299,-2.45621310407577,PPIA
QNG1~Q5T6V5,-0.1772346862289318,18.960316136185714,-3.036811157681282,0.004075284282623346,0.01566662256321495,-2.470366363970183,QNG1
ALDH18A1~P54886-2,0.28092958669309454,15.58743295941961,3.036219107807905,0.004081847273412207,0.015666705480484353,-2.471849205092105,ALDH18A1
ILK~A0A0A0MTH3,0.21550302141730526,12.151447269347967,3.0326771186859256,0.00412131880879347,0.01576769684717732,-2.480716583557342,ILK
DHX57~Q6P158,0.2555505386748642,12.185604901118241,3.0326763846712512,0.004121327025608769,0.01576769684717732,-2.480718420481522,DHX57
PBLD~P30039,-0.22490171807498527,20.53420661964996,-3.0312202174934004,0.004137658200723042,0.015786412515532595,-2.484362025009151,PBLD
TPI1~P60174,-0.12471841191302957,20.047361149951403,-3.031065078135088,0.004139401695095812,0.015786412515532595,-2.4847501471485742,TPI1
RPL14~P50914,-0.3461892780325755,19.709909628049168,-3.030127906856486,0.004149948541547797,0.015801473381569113,-2.4870944596200406,RPL14
RAP2B~P61225,0.27631290970567335,16.455385982638848,3.029177495393132,0.00416067016714245,0.015817150873501853,-2.489471419915641,RAP2B
NNT~Q13423,0.15623313067625588,18.33076318321038,3.027663115229694,0.0041778077151015044,0.015857130709458166,-2.493257871843525,NNT
HGFAC~Q04756,0.17487121187711452,12.136935908797897,3.022021724837998,0.004242233974496145,0.016076187292592196,-2.5073525731831587,HGFAC
ACO1~P21399,0.46199187367626493,20.80238282251249,3.0209924379432844,0.004254326511711257,0.0160965434368854,-2.509957450270484,ACO1
SLC12A6~B3KXX3,0.4748819630930665,14.154680086276555,3.017698379620683,0.0042922379397444055,0.016214368873324687,-2.51814283501394,SLC12A6
SAR1A~Q9NR31,0.22401892924785116,15.957277220940785,3.0082507532653064,0.004403441486845544,0.016608255686606423,-2.541687892811437,SAR1A
ATP11C~A0A067XG54,0.9972225074055139,13.203134358538618,3.0064284457932815,0.004425199683654908,0.016664077425084127,-2.546223935924675,ATP11C
AGMO~Q6ZNB7,-1.1976889203526255,13.38193677488754,-3.0037535645449744,0.004457320302723281,0.016758684654666026,-2.552878985910157,AGMO
UQCR10~Q9UDW1,1.7047869104985587,16.74780561828307,3.00639046709075,0.0044721170709319,0.01678796298570831,-2.552845562739778,UQCR10
DPH5~Q9H2P9,0.5548428153534477,15.705583800721332,2.999827656959912,0.004504859835162314,0.01688441205823747,-2.5626396645683256,DPH5
PA2G4~Q9UQ80-2,0.22282095658210466,17.231354006163997,2.9987212282364273,0.004518343437952589,0.016908488334213205,-2.565389008226197,PA2G4
TMX2~Q9Y320-2,0.7149141109489907,13.479815663507392,2.997643704697099,0.004531511157825266,0.016918241823869667,-2.5680658981868616,TMX2
ITGA4~E7EP60,-0.4115676892626521,12.765944848759219,-2.997352352063129,0.0045350777665654814,0.016918241823869667,-2.5687895986293583,ITGA4
SNX5~Q9Y5X3,0.22990523193978873,16.68623847560944,2.995109920742656,0.00456261684303109,0.016994505970543482,-2.57435813095122,SNX5
TEX10~Q9NXF1-2,-0.7800894514550887,12.749023657867744,-2.994144820563491,0.004574517344510395,0.017012374285873287,-2.5767538954180482,TEX10
SLC25A15~Q9Y619,-0.49873106343638085,16.526370327596755,-2.993408376520654,0.004583617893976791,0.017019790474533975,-2.578581709029031,SLC25A15
FUCA1~P04066,0.15144793476698482,17.558548881769806,2.9909444392654168,0.004614189362521848,0.017106785639690134,-2.58469495697131,FUCA1
TMEM135~E9PQL0,1.2165069600058658,15.617107739129674,2.991580052440768,0.0046299956578089805,0.017138855642121344,-2.586313077642507,TMEM135
MMRN1~E7EPG1,0.26192775882366526,12.168027532707379,2.9880417513072666,0.004650449894601482,0.01718800539748542,-2.5918926150312736,MMRN1
EIF2B4~E7ERK9,-0.6974213763712385,12.695879895313837,-2.987070804528066,0.004662638512734532,0.017206501137132825,-2.5942992182557756,EIF2B4
SCAMP2~O15127,0.8807282130196921,13.765997709130952,2.985110160687471,0.00468734246525934,0.017253726624943087,-2.5991573583465675,SCAMP2
VCP~A0A7P0TAW3,-0.2705125152927046,21.52711202714021,-2.9847952271335103,0.0046913220191259295,0.017253726624943087,-2.5999375175914743,VCP
BCL2L13~Q9BXK5,0.9026822529374758,15.337334930846335,2.984342530654879,0.004697047916268431,0.017253726624943087,-2.6010588524599694,BCL2L13
TXNRD1~A0A182DWI3,-0.8952577185013872,13.134251445144676,-2.9834797864797418,0.0047079784108213845,0.017263530408802623,-2.603195576017778,TXNRD1
TBXAS1~P24557-2,1.4228816335801415,13.925065381085968,2.9829948187439124,0.0047141331471218855,0.017263530408802623,-2.6043965004950937,TBXAS1
IGHV3-38~A0A0C4DH36,0.4958809196077407,12.251582232987408,2.9750742848957916,0.004815726072746114,0.017588432533699554,-2.6239922028826443,IGHV3-38
HSPE1~P61604,0.23742634606115232,15.539526249929143,2.9749341815429857,0.00481754143720539,0.017588432533699554,-2.6243385199608253,HSPE1
CAD~F8VPD4,0.26597341491977744,16.72972185285089,2.9712546361051793,0.004865448619258765,0.01773630052225988,-2.633430083817074,CAD
DNPEP~E5RIA4,0.2754260501511787,19.437095919141463,2.9644267545218295,0.004955531027136231,0.01801349060955676,-2.6502813088143844,DNPEP
IDI1~A0A8Q3WKR8,0.19517865774456666,16.452416350448942,2.963956629228323,0.0049617906541050225,0.01801349060955676,-2.6514406511912023,IDI1
EIF3M~Q7L2H7,0.829253425248389,14.467334545466743,2.9637869519224234,0.004964051691986414,0.01801349060955676,-2.6518590508789464,EIF3M
DDX18~Q9NVP1,-1.1716123553482003,13.773529336372343,-2.9626091344986283,0.004979773326677937,0.018043202900746836,-2.654762948520916,DDX18
RMND1~A0A087WXU0,-0.6087654825558193,13.831485464132324,-2.961433316928774,0.004995514753570022,0.018072897031420246,-2.657661165970204,RMND1
BTF3L4~Q96K17,-0.15338380364703497,16.994321257438838,-2.958868619578577,0.005030011759100489,0.018170253639586232,-2.6639801677360415,BTF3L4
USO1~O60763,0.17601415618865346,16.43802400727334,2.9575334848686614,0.005048058403300156,0.018207981740819088,-2.667268312671142,USO1
NAPRT~Q6XQN6,0.11772113262827588,19.282983471559277,2.9484617377191173,0.005172292568725268,0.018617712349716126,-2.6895843899546104,NAPRT
SRSF6~A0A590UJK4,0.20521540976363362,12.15463477504916,2.948107518609039,0.00517720101248891,0.018617712349716126,-2.6904548439378533,SRSF6
C1QB~A0A0A0MSV6,0.5084566470756116,17.870470556315812,2.9462111774451576,0.005214008297832177,0.018721963828048072,-2.696345067388789,C1QB
HMBS~P08397,0.17517161370307477,18.78053135732257,2.9440975045208577,0.005233072836947902,0.018741061870262803,-2.700304235287464,HMBS
AGTRAP~Q6RW13,-0.857848034767315,14.94796546628656,-2.943961532209986,0.005234977198833326,0.018741061870262803,-2.7006380565066683,AGTRAP
PRKACA~P17612,0.13286633514113078,16.40476576139182,2.9428027999128763,0.005251232155697464,0.018771195541634967,-2.7034824130906863,PRKACA
TMPO~P42167,-0.48830412514694643,15.168472684965515,-2.940487103621261,0.00528385879164743,0.01885967482264619,-2.7091645879286164,TMPO
NOP2~P46087-3,1.441926443626686,15.493613313056496,2.939655527573533,0.0053265029958626114,0.0189835932665044,-2.7147632606302357,NOP2
PRPS1~P60891,-0.1853588901793799,18.43417633920282,-2.934286403877549,0.005372158330010277,0.01910041645512284,-2.7243652053023526,PRPS1
SLC25A37~Q9NYZ2,-2.8651431557465497,17.40045708337534,-2.93770394367001,0.005375232021191147,0.01910041645512284,-2.721924875236379,SLC25A37
SLC27A2~O14975,0.1404977134553782,18.21994825402482,2.930819352485365,0.005422129397526425,0.01921353438346478,-2.732855276283233,SLC27A2
PRKCSH~K7ELL7,-0.26909644514848097,16.08240557115938,-2.9307515935083366,0.005423110331199245,0.01921353438346478,-2.733021137889859,PRKCSH
H2BC26~Q8N257,2.1890855137537972,13.351730251454141,2.9304263793400858,0.005438055061788447,0.01923802344606105,-2.7349668092710124,H2BC26
RRAGC~Q9HB90,0.5766196897137235,12.280417508025257,2.928652413062326,0.005453582054532149,0.019264497080537606,-2.738158299562,RRAGC
CD5L~O43866,0.3015819521677532,12.145487742822485,2.927262289120538,0.0054738490944324595,0.019289964455038375,-2.7415589098192505,CD5L
SNCA~E7EPV7,0.2556862939923086,20.587077731484356,2.9268222369510464,0.005480279401510438,0.019289964455038375,-2.742635172290319,SNCA
GLUL~P15104,0.4453161939056738,12.233523402379525,2.9265026103562697,0.005484954402455588,0.019289964455038375,-2.743416835824649,GLUL
RPF2~Q5VXN0,-0.7779569484936051,12.904542673875815,-2.922791613858081,0.0055395065874221,0.019453252605389926,-2.7524881570380435,RPF2
ALDOA~P04075,0.11204600649323737,19.627230054428278,2.913428664847452,0.00567940431186509,0.01991533430002473,-2.775341621590854,ALDOA
IGLV9-49~A0A0B4J1Y8,1.6324696577610798,13.335325267020897,2.9100675472793496,0.0057304246698593134,0.02006486415835242,-2.783533760439519,IGLV9-49
GTPBP4~Q9BZE4,0.1308495597417334,18.27803106671183,2.9074783384368006,0.005770019227330202,0.020174008831322383,-2.789840241711949,GTPBP4
SRM~P19623,-0.24712063668432194,17.675047500423744,-2.906515235998549,0.005784812186829404,0.020196246628945223,-2.7921851020978146,SRM
